island,stage,target_descriptor_key,target_cand,target_gen,target_ghash,target_seed_recorded,source_found,same_model_screen_reference,reference_screen_seed,selected_cand,selected_phase,selected_seed,selected_ghash,selected_descriptor_key,selected_interest_raw,selected_C9,reblended_I040,same_physical_model,same_ghash,same_descriptor_key,seed_differs_from_recorded_target,selected_seed_differs_from_screen_reference
1,initial_gen7_archive,4|switch|rotor|flicker|s1|g1,p6g5_019,0,0477d3f126e0b4df,,True,False,,p6g5_019_c9,c9fill,957,0477d3f126e0b4df,4|switch|rotor|flicker|s1|g1|structured,66.1051509716912,0.5612,66.1051509716912,True,True,False,,
1,initial_gen7_archive,2|switch|mobile|flicker|s1|g2,p10g0_ds6_000,0,5ddef2bb7950303b,,True,False,,p10g0_ds6_000_c9,c9fill,957,5ddef2bb7950303b,2|switch|mobile|flicker|s1|g2|structured,61.68015601877568,0.558,61.68015601877568,True,True,False,,
1,initial_gen7_archive,2|switch|mobile|liquid|s1|g2,p4g5_070,0,8944dc72cebaf556,,True,False,,p4g5_070_c9,c9fill,957,8944dc72cebaf556,2|switch|mobile|liquid|s1|g2|structured,36.88356788316511,0.0,36.88356788316511,True,True,False,,
1,initial_gen7_archive,2|switch|rotor|liquid|s1|g2,p1g2_008,0,6aef37d09adb821c,,True,False,,p1g2_008,screen,957,2e7f82f20c7a06c0,3|switch|mobile|liquid|s1|g2|structured,58.44597231195282,0.5389,57.53477784956226,False,False,False,,
1,initial_gen7_archive,4|grow|rotor|liquid|s1|g0,p5g3_062,0,6588fedcc859d014,,True,False,,p5g3_062_c9,c9fill,957,6588fedcc859d014,4|switch|rotor|liquid|s1|g0|mixed,36.05366040823881,0.0,36.05366040823881,True,True,False,,
1,initial_gen7_archive,4|switch|drift|liquid|s1|g2,p4g7_057,0,8c1b8d558ff3eab5,,True,False,,p4g7_057_c9,c9fill,957,8c1b8d558ff3eab5,4|switch|drift|liquid|s1|g2|mixed,45.1542894581398,0.143,45.1542894581398,True,True,False,,
1,initial_gen7_archive,3|grow|drift|liquid|s1|g2,p5g4_065,0,ec92b73fbd3a436f,,True,False,,p5g4_065_c9,c9fill,957,ec92b73fbd3a436f,4|grow|mobile|liquid|s1|g2|mixed,46.69262642306477,0.0,46.69262642306477,True,True,False,,
1,initial_gen7_archive,3|switch|mobile|liquid|s2|g0,p6g9_040,0,199b006fd66f13fb,,True,False,,p6g9_040_c9,c9fill,957,199b006fd66f13fb,3|switch|mobile|liquid|s1|g0|structured,43.06422726263551,0.2226,43.06422726263551,True,True,False,,
1,initial_gen7_archive,4|grow|rotor|frozen|s1|g2,p2g6_001,0,b10ebb5bb2a75e70,,True,False,,p2g6_001_c9,c9fill,957,b10ebb5bb2a75e70,4|grow|drift|frozen|s1|g2|mixed,40.43926546343431,0.1,40.43926546343431,True,True,False,,
1,initial_gen7_archive,4|switch|mobile|liquid|s1|g0,p6g9_024,0,13d71fd1241f9ebc,,True,False,,p6g9_024_c9,c9fill,957,13d71fd1241f9ebc,4|switch|mobile|liquid|s1|g0|structured,53.46729155835543,0.4296,53.46729155835543,True,True,False,,
1,initial_gen7_archive,4|grow|still|frozen|s2|g2,p2g4_015,0,04a0f0e5eb95cb51,,True,False,,p2g4_015_c9,c9fill,957,04a0f0e5eb95cb51,4|grow|drift|frozen|s2|g2|mixed,45.162502232148015,0.1065,45.162502232148015,True,True,False,,
1,initial_gen7_archive,3|switch|mobile|flicker|s1|g1,p3g9_000,0,91d0de9a698b42f1,,True,False,,p3g9_000_c9,c9fill,957,91d0de9a698b42f1,3|switch|mobile|flicker|s1|g1|structured,57.284681783797296,0.4548,57.284681783797296,True,True,False,,
1,initial_gen7_archive,4|switch|drift|flicker|s1|g2,p4g4_007,0,51de7cd26fa902e8,,True,False,,p4g4_007_c9,c9fill,957,51de7cd26fa902e8,4|switch|drift|liquid|s1|g2|mixed,37.60042276006942,0.0,37.60042276006942,True,True,False,,
1,initial_gen7_archive,4|switch|still|liquid|s1|g2,p3g8_049,0,7abceff1a41774bf,,True,False,,p3g8_049_c9,c9fill,957,7abceff1a41774bf,4|switch|still|liquid|s1|g2|mixed,34.52591840159555,0.0,34.52591840159555,True,True,False,,
1,initial_gen7_archive,4|oscillator|mobile|liquid|s2|g0,p1g2_008,0,a19e1629a9d1fb98,,True,False,,p1g2_008,screen,957,2e7f82f20c7a06c0,3|switch|mobile|liquid|s1|g2|structured,58.44597231195282,0.5389,57.53477784956226,False,False,False,,
1,initial_gen7_archive,3|grow|mobile|liquid|s1|g0,p1g2_021,0,67cf8460076bdd5b,,True,False,,p1g2_021_s2,seed2,958,cd3b802cf2dc17d5,4|switch|mobile|liquid|s2|g0|mixed,58.4088010516853,0.3793,54.31304084134824,False,False,False,,
1,initial_gen7_archive,3|grow|still|frozen|s2|g2,p2g4_069,0,ae9d1473551424c6,,True,False,,p2g4_069_c9,c9fill,957,ae9d1473551424c6,3|grow|still|frozen|s3|g2|mixed,42.030727755851764,0.064,42.030727755851764,True,True,False,,
