archive_owner_island,descriptor_key,key_axes,archive_cand,archive_gen,archive_recorded_origin_island,archive_ghash,archive_interest_raw,archive_C9,archive_C9_mode,reblend_marker,native_seed2_ok,native_seed3_ok,reblend_source_found,selected_cand,selected_phase,selected_seed,selected_ghash,selected_descriptor,selected_interest_raw,selected_C9,score_matches_historical_reblend,C9_matches_historical_reblend,same_ghash,same_model,same_descriptor,same_T_used,different_best_row_under_common_040,common040_best_cand,common040_best_phase
2,4|switch|rotor|liquid|s2|g2,6,p4g2_044,0,4,173f84b80256caeb,43.846666546042634,0.0,partial,0.4,True,True,True,p4g2_044_c9,c9fill,958,173f84b80256caeb,4|grow|rotor|liquid|s1|g2|mixed,43.846666546042634,0.0,True,True,True,True,False,False,False,p4g2_044_c9,c9fill
2,4|grow|rotor|liquid|s2|g2,6,p1g2_020,0,1,07440dda3d77d9a9,61.437570064017144,0.3545,partial,0.4,False,False,True,p1g2_020_c9,c9fill,958,07440dda3d77d9a9,4|grow|rotor|liquid|s2|g2|structured,61.437570064017144,0.3545,True,True,True,True,False,False,False,p1g2_020_c9,c9fill
2,4|switch|mobile|liquid|s1|g2,6,p6g6_032,0,6,e85f4b309db0d245,71.20858786655859,0.5532,partial,0.4,True,False,True,p6g6_032_c9,c9fill,958,e85f4b309db0d245,4|switch|rotor|liquid|s1|g2|structured,71.20858786655859,0.5532,True,True,True,True,False,False,False,p6g6_032_c9,c9fill
2,4|grow|rotor|liquid|s1|g2,6,p6g8_020,0,6,3f6f5093e8b0e1db,60.27988691170631,0.4432,partial,0.4,True,False,True,p6g8_020_c9,c9fill,958,3f6f5093e8b0e1db,4|switch|mobile|liquid|s1|g2|structured,60.27988691170631,0.4432,True,True,True,True,False,False,False,p6g8_020_c9,c9fill
2,4|switch|mobile|liquid|s2|g2,6,p3g7_046,0,3,3a2135c4e6a392e2,45.6818887031738,0.0,partial,0.4,True,False,True,p3g7_046_c9,c9fill,958,3a2135c4e6a392e2,4|grow|rotor|liquid|s1|g2|mixed,45.6818887031738,0.0,True,True,True,True,False,True,False,p3g7_046_c9,c9fill
2,4|grow|rotor|flicker|s3|g2,6,p2g3_073,0,2,6da2f3231522e927,67.06343156966689,0.4562,partial,0.4,True,True,True,p2g3_073_s2,seed2,965,97de45f90d6ebef4,4|grow|rotor|liquid|s1|g2|structured,72.4242894620836,0.4562,True,True,False,False,False,True,False,p2g3_073_s2,seed2
2,3|grow|mobile|liquid|s1|g2,6,p6g2_039,0,6,7019b4263417a389,67.71866104433175,0.6178,partial,0.4,True,False,True,p6g2_039_c9,c9fill,958,7019b4263417a389,3|switch|mobile|liquid|s1|g2|structured,67.71866104433175,0.6178,True,True,True,True,False,False,False,p6g2_039_c9,c9fill
2,3|grow|mobile|liquid|s3|g1,6,p4g5_040,0,4,66a64dfb975fcdc6,50.86482200476286,0.3235,partial,0.4,False,False,True,p4g5_040_c9,c9fill,958,66a64dfb975fcdc6,3|grow|mobile|liquid|s1|g1|structured,50.86482200476286,0.3235,True,True,True,True,False,False,False,p4g5_040_c9,c9fill
2,4|grow|drift|liquid|s2|g2,6,p2g1_040,0,2,eef1806b5f1e0089,52.623656874967665,0.2685,partial,0.4,True,True,True,p2g1_040_c9,c9fill,958,eef1806b5f1e0089,3|grow|mobile|liquid|s3|g2|structured,52.623656874967665,0.2685,True,True,True,True,False,False,False,p2g1_040_c9,c9fill
2,4|grow|rotor|liquid|s2|g1,6,p1g7_032,0,1,f0c0d4119fa77126,56.52280179746828,0.3426,partial,0.4,False,False,True,p1g7_032_c9,c9fill,958,f0c0d4119fa77126,4|grow|mobile|liquid|s1|g1|structured,56.52280179746828,0.3426,True,True,True,True,False,False,False,p1g7_032_c9,c9fill
2,4|switch|mobile|liquid|s1|g1,6,p6g3_033,0,6,45d84b9a9c2d5329,62.922993019938566,0.623,partial,0.4,True,False,True,p6g3_033_c9,c9fill,958,45d84b9a9c2d5329,4|switch|mobile|liquid|s1|g1|structured,62.922993019938566,0.623,True,True,True,True,False,False,False,p6g3_033_c9,c9fill
2,3|switch|mobile|liquid|s1|g2,6,p3g7_014,0,3,bb89c8e401f4f69a,63.412215659386675,0.5422,partial,0.4,True,False,True,p3g7_014_c9,c9fill,958,bb89c8e401f4f69a,3|switch|mobile|liquid|s1|g2|structured,63.412215659386675,0.5422,True,True,True,True,False,False,False,p3g7_014_c9,c9fill
2,4|grow|mobile|flicker|s2|g2,6,p2g5_023,0,2,84ec665a3a51196b,49.33260786991533,0.2703,partial,0.4,False,False,True,p2g5_023,screen,964,95a88a754c64494b,3|grow|mobile|liquid|s1|g2|structured,54.90825983739417,0.2703,True,True,False,False,False,False,False,p2g5_023,screen
2,3|switch|rotor|liquid|s1|g2,6,p3g8_042,0,3,669ecc8e806a412c,54.87782549163181,0.342,partial,0.4,True,False,True,p3g8_042_c9,c9fill,958,669ecc8e806a412c,3|grow|rotor|liquid|s1|g2|structured,54.87782549163181,0.342,True,True,True,True,False,True,False,p3g8_042_c9,c9fill
2,4|grow|rotor|flicker|s2|g2,6,p6g4_021,0,6,f1d619e4608e8429,68.86949018863848,0.5281,partial,0.4,False,False,True,p6g4_021_c9,c9fill,958,f1d619e4608e8429,4|grow|rotor|liquid|s2|g2|structured,68.86949018863848,0.5281,True,True,True,True,False,True,False,p6g4_021_c9,c9fill
2,4|grow|mobile|liquid|s3|g0,6,p6g2_022,0,6,4822df84bbe8edf6,66.74285798525841,0.5386,partial,0.4,True,False,True,p6g2_022_c9,c9fill,958,4822df84bbe8edf6,4|grow|mobile|liquid|s3|g0|structured,66.74285798525841,0.5386,True,True,True,True,False,True,False,p6g2_022_c9,c9fill
2,4|grow|drift|liquid|s1|g2,6,p2g4_020,0,2,36456c27fa9e9db9,54.0606301039895,0.5963,partial,0.4,True,True,True,p2g4_020,screen,964,3868b359bed4a6eb,4|switch|rotor|liquid|s1|g2|structured,52.66828762998688,0.5963,True,True,False,False,False,False,False,p2g4_020,screen
