source_island,source_row_index,island,cand,phase,seed,gen,bucket,op,parents,ghash,status,primary_included,C9_mode,C9,interest_raw,interest_v2_preserved,common_I025,common_I040,qualifies_025,qualifies_040,descriptor_bin,spatial_class,valid_same_genome_confirmation,actual_origin_op,ic_merge,T_used
1,101,1,p1g1_096,screen,957,1,creative_screen,immigrate,,142e907935f1c7ce,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,102,1,p1g1_098,screen,957,1,creative_screen,immigrate,,e562f1b09d71c927,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,103,1,p1g2_040,screen,957,2,creative_screen,dup_act,"[""p1g1_008""]",8fc52560ea63e44e,fail_g0a,True,missing,,,,,,False,False,,,,dup_act,False,
1,104,1,p1g2_077,screen,957,2,creative_screen,merge_share_chan,"[""p2g6_020"",""ref_M4_tau5.7""]",75fb0d584ac6ded4,fail_g0a,True,missing,,,,,,False,False,,,,merge_share_chan,False,
1,105,1,p1g2_078,screen,957,2,creative_screen,merge_share_chan,"[""p2g6_020"",""blk_engine_10748""]",26b035f68bee13c5,fail_g0a,True,missing,,,,,,False,False,,,,merge_share_chan,False,
1,106,1,p1g2_044,screen,957,2,creative_screen,dup_act,"[""p3g6_070""]",7e109c2ad706f359,fail_g0a,True,missing,,,,,,False,False,,,,dup_act,False,
1,107,1,p1g2_058,screen,957,2,creative_screen,merge_cross_edge,"[""p6g1_043"",""ref_XV_tau15.7""]",7f7750eb5caa8ef1,fail_g0a,True,missing,,,,,,False,False,,,,merge_cross_edge,False,
1,108,1,p1g2_005,screen,957,2,creative_screen,mutate,"[""p1g1_010""]",c2a2ffde5546ca17,fail_g0a,True,missing,,,,,,False,False,,,,mutate,False,
1,109,1,p1g2_062,screen,957,2,creative_screen,merge_cross_edge,"[""p2g4_053"",""ref_M4_tau5.7""]",834c8023a45a5776,ok,True,partial,0.5325,59.197462327634,61.179949770178666,59.197462327634,58.007969862107196,False,False,3|switch|mobile|liquid|s1|g2|structured,structured,,merge_cross_edge,False,2500.0
1,110,1,p1g2_034,screen,957,2,creative_screen,add_chan,"[""p10g0_ds6_000""]",158f0c237e4f658e,ok,True,partial,0.5568,64.08957780435604,66.89277040580805,64.08957780435604,62.40766224348483,True,True,2|switch|mobile|flicker|s1|g2|structured,structured,,add_chan,False,2500.0
1,111,1,p1g2_032,screen,957,2,creative_screen,add_chan,"[""p1g2_008""]",e810275ae9ca0cb9,ok,True,partial,0.527,63.87759547545579,67.60346063394105,63.87759547545579,61.64207638036463,True,True,2|switch|mobile|liquid|s1|g2|structured,structured,,add_chan,False,2500.0
1,112,1,p1g1_023_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_023""]",7b4ed6d7108a4117,ok,True,partial,0.0,47.20782475043028,62.943766333907035,47.20782475043028,37.76625980034422,False,False,3|grow|rotor|liquid|s1|g1|mixed,mixed,True,mint_bilin,False,5000.0
1,113,1,p1g1_000_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_000""]",eff7c27b589e665a,ok,True,partial,0.5194,61.31086529444748,64.4344870592633,61.31086529444748,59.436692235557985,True,False,2|switch|mobile|liquid|s1|g2|structured,structured,True,mutate,False,2500.0
1,114,1,p1g1_052_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_052""]",fa86cb8089d048d0,ok,True,partial,0.44,73.31501669597405,83.0866889279654,73.31501669597405,67.45201335677925,True,True,4|grow|mobile|liquid|s2|g2|structured,structured,True,merge_spatial_ic,False,20000.0
1,115,1,p1g1_034_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_034""]",32499a10a18c9523,ok,True,partial,0.0,48.96147651686658,65.28196868915545,48.96147651686658,39.16918121349327,False,False,3|grow|mobile|liquid|s2|g2|mixed,mixed,True,add_chan,False,20000.0
1,116,1,p1g1_037_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_037""]",f003a6f1e11f732d,ok,True,partial,0.4359,71.65425890045111,81.00901186726814,71.65425890045111,66.04140712036089,True,True,3|grow|mobile|liquid|s2|g2|structured,structured,True,add_chan,False,20000.0
1,117,1,p1g1_038_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_038""]",bbef031462d40825,ok,True,partial,0.5408,74.87745530391354,81.80994040521806,74.87745530391354,70.71796424313084,True,True,3|grow|mobile|liquid|s3|g2|structured,structured,True,add_chan,False,20000.0
1,118,1,p1g1_042_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_042""]",3a2b578dfa7e9d98,ok,True,partial,0.3389,64.51435715630292,74.72247620840389,64.51435715630292,58.38948572504233,False,False,4|grow|rotor|liquid|s1|g2|structured,structured,True,dup_act,False,20000.0
1,119,1,p1g1_056_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_056""]",f91b186045b805f2,ok,True,partial,0.2828,58.948589118532276,69.17145215804304,58.948589118532276,52.81487129482582,False,False,3|grow|rotor|liquid|s1|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,120,1,p1g1_058_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_058""]",51eb3386878ba871,ok,True,partial,0.3931,73.83658871089338,85.3454516145245,73.83658871089338,66.9312709687147,False,False,4|grow|rotor|liquid|s3|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,121,1,p1g1_061_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_061""]",b8845a421c6e979f,ok,True,partial,0.4106,61.52847959103393,68.35130612137857,61.52847959103393,57.43478367282714,True,False,4|switch|mobile|flicker|s1|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,122,1,p1g1_063_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_063""]",b3ba1e0841ea195f,ok,True,partial,0.4123,74.28684467628713,85.30579290171617,74.28684467628713,67.6754757410297,True,True,4|grow|rotor|liquid|s3|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,123,1,p1g1_068_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_068""]",1b3ba2943fe69b74,ok,True,partial,0.2062,61.07425473060605,74.55900630747473,61.07425473060605,52.983403784484835,False,False,4|switch|rotor|liquid|s1|g2|mixed,mixed,True,merge_cross_edge,False,20000.0
1,124,1,p1g1_075_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_075""]",82d4a5f5de7d3e6a,ok,True,partial,0.4098,71.23110501562397,81.31480668749862,71.23110501562397,65.18088401249916,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,125,1,p1g1_050_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_050""]",27a2960d05f47297,ok,True,partial,0.4927,74.44386120393403,82.83514827191205,74.44386120393403,69.40908896314723,True,True,3|switch|rotor|liquid|s2|g2|structured,structured,True,merge_spatial_ic,False,20000.0
1,126,1,p1g1_027_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_027""]",3977abaf53d81fe5,ok,True,partial,0.1872,57.38526925453219,70.27369233937625,57.38526925453219,49.65221540362575,False,False,3|grow|mobile|liquid|s1|g2|structured,structured,True,mint_bilin,False,20000.0
1,127,1,p1g1_044_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_044""]",32872dffa2215107,ok,True,partial,0.0,61.44483843307792,81.92645124410389,61.44483843307792,49.155870746462334,False,False,4|grow|mobile|liquid|s2|g2|mixed,mixed,True,dup_act,False,20000.0
1,128,1,p1g1_045_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_045""]",ae933282703d8e22,ok,True,partial,0.0,59.208634349511755,78.94484579934901,59.208634349511755,47.3669074796094,False,False,4|grow|rotor|liquid|s2|g2|mixed,mixed,True,dup_act,False,20000.0
1,129,1,p1g1_018_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_018""]",0e36fef9b86aaa67,ok,True,partial,0.5483,72.56059170525691,78.47078894034256,72.56059170525691,69.01447336420554,True,True,3|switch|mobile|liquid|s2|g2|structured,structured,True,mint_bilin,False,20000.0
1,130,1,p1g1_048_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_048""]",b310fbfc5cac334e,ok,True,partial,0.3114,68.74087464015841,81.27449952021122,68.74087464015841,61.22069971212673,False,False,3|switch|rotor|liquid|s2|g2|structured,structured,True,merge_spatial_ic,False,10000.0
1,131,1,p1g1_053_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_053""]",27a2960d05f47297,ok,True,partial,0.5021,73.64763423724462,81.46017898299283,73.64763423724462,68.9601073897957,True,True,3|switch|rotor|liquid|s2|g2|structured,structured,True,merge_spatial_ic,False,10000.0
1,132,1,p1g1_005_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_005""]",f6bcb2c9f3cf6bd7,ok,True,partial,0.0,41.51927879735558,55.359038396474105,41.51927879735558,33.21542303788446,False,False,3|oscillator|drift|flicker|s1|g2|mixed,mixed,True,mutate,False,10000.0
1,133,1,p1g1_013_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_013""]",8784c1d75e4d44bb,ok,True,partial,0.5841,75.06755884214621,80.62007845619496,75.06755884214621,71.73604707371697,True,True,4|switch|mobile|liquid|s2|g1|structured,structured,True,mutate,False,10000.0
1,134,1,p1g1_020_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_020""]",a7ecb62bb118dd63,ok,True,partial,0.5067,77.88911561975847,86.96215415967797,77.88911561975847,72.44529249580677,True,True,4|switch|mobile|liquid|s2|g2|structured,structured,True,mint_bilin,False,20000.0
1,135,1,p1g1_024_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_024""]",1514d21dd1e5a2b0,ok,True,partial,0.2767,68.31628390830834,81.86504521107778,68.31628390830834,60.18702712664667,False,False,3|grow|mobile|liquid|s2|g2|structured,structured,True,mint_bilin,False,20000.0
1,136,1,p1g1_007_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_007""]",99da6864c5fa99ca,ok,True,partial,0.3708,67.39542968410956,77.50057291214608,67.39542968410956,61.33234374728765,False,False,3|switch|rotor|liquid|s2|g2|structured,structured,True,mutate,False,10000.0
1,137,1,p1g1_009_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_009""]",6c1a68ff3495c5bc,ok,True,partial,0.5587,73.85947987315791,79.85597316421055,73.85947987315791,70.26158389852634,True,True,4|grow|rotor|flicker|s1|g2|structured,structured,True,mutate,False,10000.0
1,138,1,p1g1_057_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_057""]",4a42745ad3d3ccaf,ok,True,partial,0.0,48.74662224995929,64.99549633327905,48.74662224995929,38.99729779996743,False,False,4|switch|drift|liquid|s1|g2|mixed,mixed,True,merge_cross_edge,False,5000.0
1,139,1,p1g1_064_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_064""]",82d50700e07f9b60,ok,True,partial,0.0,37.26112177980006,49.68149570640008,37.26112177980006,29.808897423840044,False,False,4|oscillator|mobile|flicker|s1|g2|mixed,mixed,True,merge_cross_edge,False,5000.0
1,140,1,p1g1_065_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_065""]",d209216dd7966617,ok,True,partial,0.4315,65.33290641720662,72.72720855627549,65.33290641720662,60.89632513376529,True,True,4|switch|drift|liquid|s2|g2|structured,structured,True,merge_cross_edge,False,10000.0
1,141,1,p1g1_070_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_070""]",00867338b43b9f4b,ok,True,partial,0.5715,72.5723823663599,77.71317648847987,72.5723823663599,69.48790589308791,True,True,4|switch|mobile|liquid|s3|g2|structured,structured,True,merge_cross_edge,False,5000.0
1,142,1,p1g1_073_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_073""]",4456ca140057a3e3,ok,True,partial,0.0,63.05356882094546,84.07142509459395,63.05356882094546,50.442855056756365,False,False,3|switch|rotor|liquid|s3|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,143,1,p1g1_011_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_011""]",bf87073f17a076f9,ok,True,partial,0.2829,53.31682827662208,61.659104368829446,53.31682827662208,48.311462621297665,False,False,3|switch|rotor|liquid|s1|g2|structured,structured,True,mutate,False,10000.0
1,144,1,p1g1_017_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_017""]",81e520d83528deef,ok,True,partial,0.0,40.8934226455241,54.524563527365466,40.8934226455241,32.71473811641928,False,False,3|constant|drift|liquid|s1|g2|mixed,mixed,True,mint_bilin,False,5000.0
1,145,1,p1g1_019_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_019""]",66788fcc2c9cce87,ok,True,partial,0.3355,64.69385309252432,75.0751374566991,64.69385309252432,58.46508247401946,False,False,3|switch|mobile|liquid|s2|g2|structured,structured,True,mint_bilin,False,10000.0
1,146,1,p1g1_054_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_054""]",51de7cd26fa902e8,ok,True,partial,0.0,44.272900664274744,59.030534219032994,44.272900664274744,35.418320531419795,False,False,4|constant|drift|liquid|s1|g2|mixed,mixed,True,merge_spatial_ic,False,5000.0
1,147,1,p1g1_003_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_003""]",157e4e198ef64a03,ok,True,partial,0.0,39.42571124271832,52.5676149902911,39.42571124271832,31.540568994174656,False,False,2|constant|rotor|flicker|s1|g2|mixed,mixed,True,mutate,False,10000.0
1,148,1,p1g1_032_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_032""]",3184a459a465e414,ok,True,partial,0.0,30.261316481727043,40.34842197563606,30.261316481727043,24.209053185381634,False,False,2|switch|still|gas|s1|g2|mixed,mixed,True,add_chan,False,10000.0
1,149,1,p1g2_006,screen,957,2,creative_screen,mutate,"[""p1g1_063""]",6fcd0ac4761d235b,ok,True,partial,0.0,25.57705406088256,34.10273874784341,25.57705406088256,20.461643248706046,False,False,3|constant|rotor|frozen|s1|g2|mixed,mixed,,mutate,False,2500.0
1,150,1,p1g1_026_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_026""]",f7c852721f3e1cab,ok,True,partial,0.3501,61.15085760749929,69.86447680999905,61.15085760749929,55.92268608599943,False,False,4|grow|mobile|liquid|s1|g2|structured,structured,True,mint_bilin,False,5000.0
1,151,1,p1g1_029_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_029""]",f696871bd3d8ad9a,ok,True,partial,0.4096,64.59973866301603,72.47965155068803,64.59973866301603,59.87179093041282,True,False,4|grow|rotor|liquid|s1|g1|structured,structured,True,delete_bilin,False,5000.0
1,152,1,p1g1_051_s2,seed2,958,1,selected_confirmation,seed2,"[""p1g1_051""]",ead25ce87e4b853d,ok,True,partial,0.2116,62.996876719770235,76.94250229302698,62.996876719770235,54.62950137581618,False,False,3|grow|mobile|liquid|s1|g2|structured,structured,True,merge_spatial_ic,False,20000.0
1,153,1,p1g2_004,screen,957,2,creative_screen,mutate,"[""p1g1_064""]",787cb29e01dcb464,ok,True,partial,0.0399,30.50833276729949,39.34777702306599,30.50833276729949,25.20466621383959,False,False,3|switch|still|frozen|s1|g2|structured,structured,,mutate,False,5000.0
1,154,1,p1g2_007,screen,957,2,creative_screen,mutate,"[""p1g1_056""]",59b32b6eb75471a3,ok,True,partial,0.2826,61.938132354544024,73.16417647272537,61.938132354544024,55.202505883635226,False,False,3|grow|mobile|liquid|s2|g2|structured,structured,,mutate,False,10000.0
1,155,1,p1g2_015,screen,957,2,creative_screen,mutate,"[""p2g4_041""]",7f8a10d93f92d383,ok,True,partial,0.0,2.923302556586401,3.8977367421152014,2.923302556586401,2.3386420452691206,False,False,2|constant|still|frozen|s1|g0|mixed,mixed,,mutate,False,2500.0
1,156,1,p1g2_025,screen,957,2,creative_screen,mint_bilin,"[""p2g7_039""]",3c7de08eee7c87e0,ok,True,partial,0.6452,76.61167798276057,80.64223731034743,76.61167798276057,74.19334238620846,True,True,4|grow|rotor|flicker|s1|g2|structured,structured,,mint_bilin,False,20000.0
1,157,1,p1g2_038,screen,957,2,creative_screen,add_chan,"[""p6g3_033""]",5ef240f1c745c9fc,ok,True,partial,0.5995,58.224053821660036,57.648738428880044,58.224053821660036,58.56924305732802,False,False,3|switch|mobile|liquid|s1|g1|structured,structured,,add_chan,False,2500.0
1,158,1,p1g2_043,screen,957,2,creative_screen,dup_act,"[""p6g9_021""]",cd6f4c5f59d73357,ok,True,partial,0.3364,63.33326548729126,73.23102064972167,63.33326548729126,57.394612389833,False,False,4|grow|mobile|liquid|s1|g2|structured,structured,,dup_act,False,20000.0
1,159,1,p1g2_047,screen,957,2,creative_screen,dup_act,"[""p6g8_033""]",b89937509d704b03,ok,True,partial,0.0,36.26783339614755,48.3571111948634,36.26783339614755,29.014266716918037,False,False,3|constant|drift|frozen|s1|g2|mixed,mixed,,dup_act,False,2500.0
1,160,1,p1g2_049,screen,957,2,creative_screen,merge_spatial_ic,"[""p2g7_039"",""p3g3_038""]",fa86cb8089d048d0,ok,True,partial,0.6443,78.97129852615053,83.81839803486739,78.97129852615053,76.06303882092043,True,True,4|switch|mobile|liquid|s2|g2|structured,structured,,merge_spatial_ic,True,20000.0
1,161,1,p1g2_056,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""ref_iso_d0.65""]",e046049a1982d11d,ok,True,partial,0.0,58.76742455243216,78.35656606990955,58.76742455243216,47.013939641945726,False,False,4|switch|rotor|liquid|s2|g2|structured,structured,,merge_cross_edge,False,10000.0
1,162,1,p1g2_059,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""ref_M4_tau5.7""]",a7e69f604130beb2,ok,True,partial,0.3407,64.68382292105831,74.88843056141108,64.68382292105831,58.56105833684665,False,False,4|grow|rotor|liquid|s1|g2|structured,structured,,merge_cross_edge,False,20000.0
1,163,1,p1g2_060,screen,957,2,creative_screen,merge_cross_edge,"[""p4g4_018"",""ref_M4_tau5.7""]",7c2ae1533ca98b22,ok,True,partial,0.0,42.490101910936716,56.65346921458229,42.490101910936716,33.992081528749374,False,False,4|switch|still|liquid|s1|g2|mixed,mixed,,merge_cross_edge,False,5000.0
1,164,1,p1g2_061,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""ref_M0""]",6fd1753afb31227c,ok,True,partial,0.4379,73.03426183224208,82.78234910965611,73.03426183224208,67.18540946579367,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,,merge_cross_edge,False,20000.0
1,165,1,p1g2_064,screen,957,2,creative_screen,merge_cross_edge,"[""p1g1_006"",""ref_iso_d0.75""]",bd534d84815f7264,ok,True,partial,0.1628,42.61154854437344,51.388731392497924,42.61154854437344,37.345238835498755,False,False,3|oscillator|drift|liquid|s1|g2|mixed,mixed,,merge_cross_edge,False,5000.0
1,166,1,p1g2_065,screen,957,2,creative_screen,merge_cross_edge,"[""p3g6_070"",""ref_M0""]",50f8ec73c68c31bb,ok,True,partial,0.0,52.65922066465488,70.21229421953984,52.65922066465488,42.127376531723904,False,False,4|switch|drift|liquid|s2|g2|structured,structured,,merge_cross_edge,False,20000.0
1,167,1,p1g2_067,screen,957,2,creative_screen,merge_cross_edge,"[""p4g2_028"",""ref_M0""]",7dedc2bbc974e7e2,ok,True,partial,0.0,31.7288437260287,42.305124968038264,31.7288437260287,25.383074980822958,False,False,4|switch|drift|liquid|s1|g2|mixed,mixed,,merge_cross_edge,False,2500.0
1,168,1,p1g2_068,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""ref_M0""]",e4567a813f6f5a04,ok,True,partial,0.305,68.59309936183183,81.29079914910912,68.59309936183183,60.974479489465466,False,False,4|grow|rotor|liquid|s3|g2|mixed,mixed,,merge_cross_edge,False,10000.0
1,169,1,p1g2_069,screen,957,2,creative_screen,merge_cross_edge,"[""p4g2_028"",""ref_M0""]",f4f924b616a2a207,ok,True,partial,0.1476,50.92983930908475,62.986452412113,50.92983930908475,43.695871447267805,False,False,4|grow|still|liquid|s1|g2|structured,structured,,merge_cross_edge,False,10000.0
1,170,1,p1g2_070,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""ref_M0""]",da6d90a3c6681e94,ok,True,partial,0.1731,61.82322294890707,76.6609639318761,61.82322294890707,52.920578359125656,False,False,4|switch|rotor|liquid|s2|g2|mixed,mixed,,merge_cross_edge,False,5000.0
1,171,1,p1g2_073,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""blk_engine_10748""]",f2cf99e25ed62782,ok,True,partial,0.3889,62.70825357329939,70.64767143106586,62.70825357329939,57.94460285863951,False,False,3|grow|rotor|liquid|s1|g2|structured,structured,,merge_cross_edge,False,20000.0
1,172,1,p1g2_074,screen,957,2,creative_screen,merge_cross_edge,"[""p2g6_020"",""blk_engine_10748""]",be227dd29c4b1b72,ok,True,partial,0.0507,54.39557014037668,70.83742685383557,54.39557014037668,44.53045611230134,False,False,4|switch|rotor|liquid|s1|g2|mixed,mixed,,merge_cross_edge,False,2500.0
1,173,1,p1g2_001,screen,957,2,creative_screen,mutate,"[""p1g1_027""]",a51c91a3ca4c8498,ok,True,partial,0.2808,57.752127585168125,67.64283678022417,57.752127585168125,51.8177020681345,False,False,3|switch|mobile|liquid|s1|g2|structured,structured,,mutate,False,2500.0
1,174,1,p1g2_009,screen,957,2,creative_screen,mutate,"[""p3g6_032""]",e48430afe0ff9d8f,ok,True,partial,0.0918,32.98724068782259,40.92298758376346,32.98724068782259,28.225792550258074,False,False,4|switch|drift|liquid|s1|g1|structured,structured,,mutate,False,2500.0
1,175,1,p1g2_010,screen,957,2,creative_screen,mutate,"[""p6g3_033""]",ff53ff6b2d864dae,ok,True,partial,0.6286,66.43457277383884,67.62609703178511,66.43457277383884,65.71965821907106,True,True,4|switch|mobile|liquid|s1|g1|structured,structured,,mutate,False,2500.0
